mean_fit_time,params,mean_test_score,std_test_score,model
0.19781622886657715,"{'learning_rate': 0.3211843157932356, 'max_depth': 7, 'n_estimators': 47, 'subsample': 0.5152865301521601}",0.5603358270674056,0.012743535018857137,XGBoost
0.059480905532836914,"{'learning_rate': 0.16424197176608432, 'max_depth': 4, 'n_estimators': 24, 'subsample': 0.7071439245090743}",0.5559463130637952,0.01071245243853535,XGBoost
0.27429022789001467,"{'depth': 8, 'iterations': 74, 'learning_rate': 0.23502318882316348, 'subsample': 0.6557673643626369}",0.6152706598281663,0.001754636238793265,CatBoost
0.19661860466003417,"{'depth': 5, 'iterations': 77, 'learning_rate': 0.3110217855261529, 'subsample': 0.7910733744559684}",0.6142183994788594,0.005245460801165869,CatBoost
0.342333984375,"{'depth': 5, 'iterations': 161, 'learning_rate': 0.11411070095295053, 'subsample': 0.7713370386784147}",0.6138371043562756,0.004750762880162837,CatBoost
0.15256071090698242,"{'depth': 5, 'iterations': 55, 'learning_rate': 0.32102526043169693, 'subsample': 0.7180804915207233}",0.6122274664322116,0.005763463632540691,CatBoost
0.3951666831970215,"{'depth': 7, 'iterations': 141, 'learning_rate': 0.15719633551674544, 'subsample': 0.7579439640923055}",0.6119321859229123,0.011274365882569729,CatBoost
0.183961820602417,"{'depth': 5, 'iterations': 76, 'learning_rate': 0.26337249774264543, 'subsample': 0.7236187568030628}",0.6107992687221059,0.0069146856516913695,CatBoost
0.3036494731903076,"{'depth': 3, 'iterations': 184, 'learning_rate': 0.29931174087090257, 'subsample': 0.9446543111185561}",0.6105281645241665,0.006146483953275206,CatBoost
0.33454012870788574,"{'depth': 3, 'iterations': 194, 'learning_rate': 0.13702605789931338, 'subsample': 0.5298730191070057}",0.6104167160643398,0.005758414340140886,CatBoost
0.11994347572326661,"{'depth': 6, 'iterations': 46, 'learning_rate': 0.26325296958409017, 'subsample': 0.996128153272292}",0.6103117980811745,0.005018734768215525,CatBoost
0.13995819091796874,"{'depth': 4, 'iterations': 55, 'learning_rate': 0.29085251759942543, 'subsample': 0.9641913623785936}",0.6095341613789799,0.0072534211109255755,CatBoost
0.14904236793518066,"{'depth': 6, 'iterations': 48, 'learning_rate': 0.24148001088914461, 'subsample': 0.8724663246006636}",0.609507895298487,0.007766240832910114,CatBoost
0.2287446975708008,"{'depth': 6, 'iterations': 95, 'learning_rate': 0.12099779969360061, 'subsample': 0.9749696787650994}",0.6094758471622772,0.007517416889782956,CatBoost
0.32159423828125,"{'depth': 4, 'iterations': 159, 'learning_rate': 0.16269926857255756, 'subsample': 0.5250554850882032}",0.6094471063890883,0.004073445433626119,CatBoost
0.3942403793334961,"{'depth': 7, 'iterations': 120, 'learning_rate': 0.14453123607203602, 'subsample': 0.8068361459139046}",0.6093638209766321,0.005984237593015441,CatBoost
0.18378567695617676,"{'depth': 2, 'iterations': 119, 'learning_rate': 0.293531861635151, 'subsample': 0.6246487934463227}",0.6091844807185778,0.00782661158060761,CatBoost
0.3054783344268799,"{'depth': 3, 'iterations': 169, 'learning_rate': 0.28639953145030295, 'subsample': 0.760039647411765}",0.6087224418362442,0.008110753933972887,CatBoost
0.17217984199523925,"{'depth': 7, 'iterations': 61, 'learning_rate': 0.2558524890776037, 'subsample': 0.555544411628069}",0.6086765723574061,0.00901401328429188,CatBoost
0.31375975608825685,"{'depth': 4, 'iterations': 140, 'learning_rate': 0.07396601017613033, 'subsample': 0.7738181748493449}",0.6081071888734113,0.008050361804851996,CatBoost
0.39183878898620605,"{'depth': 4, 'iterations': 198, 'learning_rate': 0.04605848661965832, 'subsample': 0.5075326343633783}",0.6070929305961595,0.004424242142831531,CatBoost
0.4823131084442139,"{'depth': 7, 'iterations': 178, 'learning_rate': 0.2371437813688121, 'subsample': 0.5309837848083996}",0.6067184269033514,0.007064973465911086,CatBoost
0.3206777572631836,"{'depth': 5, 'iterations': 153, 'learning_rate': 0.27605690888966455, 'subsample': 0.9268075357675504}",0.6066375477404627,0.006853731299336499,CatBoost
0.5318380355834961,"{'depth': 7, 'iterations': 175, 'learning_rate': 0.2684191190047015, 'subsample': 0.5954621878209171}",0.6060428644297822,0.008149284824334477,CatBoost
0.25487608909606935,"{'depth': 2, 'iterations': 162, 'learning_rate': 0.30194775131232365, 'subsample': 0.6197137867769273}",0.6056546422224047,0.007945176956112084,CatBoost
0.4060880184173584,"{'depth': 7, 'iterations': 146, 'learning_rate': 0.17463331919824082, 'subsample': 0.688523049857926}",0.6055652378311036,0.007419994183014634,CatBoost
0.07197723388671876,"{'depth': 4, 'iterations': 28, 'learning_rate': 0.2296878143557194, 'subsample': 0.996240797356986}",0.6045145272106109,0.004754332723017514,CatBoost
0.2518301010131836,"{'depth': 8, 'iterations': 65, 'learning_rate': 0.317388348452775, 'subsample': 0.6247245538103801}",0.6041926243904016,0.008422006852556445,CatBoost
0.33581109046936036,"{'depth': 4, 'iterations': 187, 'learning_rate': 0.2971546159707547, 'subsample': 0.7586799734177265}",0.603550157993885,0.008323221271059304,CatBoost
0.2094569206237793,"{'depth': 2, 'iterations': 115, 'learning_rate': 0.21946193183413118, 'subsample': 0.986631179358966}",0.6029123036793514,0.0019388156897825633,CatBoost
0.15289640426635742,"{'depth': 2, 'iterations': 79, 'learning_rate': 0.18414710770248613, 'subsample': 0.5862502102573643}",0.6027799498456531,0.00895469927255597,CatBoost
0.11763210296630859,"{'depth': 8, 'iterations': 27, 'learning_rate': 0.08410956212526174, 'subsample': 0.5019901151260636}",0.6026696482725507,0.008203637671310127,CatBoost
0.08953657150268554,"{'depth': 5, 'iterations': 25, 'learning_rate': 0.16813953856541225, 'subsample': 0.9164768383001651}",0.6024692076486697,0.0034742522728544835,CatBoost
0.09356708526611328,"{'depth': 2, 'iterations': 47, 'learning_rate': 0.24775070551699052, 'subsample': 0.7451224063405175}",0.600399878388818,0.010246441843310234,CatBoost
0.11206579208374023,"{'depth': 3, 'iterations': 60, 'learning_rate': 0.06035897291693506, 'subsample': 0.9335332304219046}",0.5988361040934993,0.008173891995146652,CatBoost
0.0889958381652832,"{'depth': 3, 'iterations': 39, 'learning_rate': 0.1530354255934772, 'subsample': 0.7981998776705633}",0.5985445953522595,0.005815216481239533,CatBoost
0.34147253036499026,"{'depth': 5, 'iterations': 146, 'learning_rate': 0.3174186081495137, 'subsample': 0.5503499214810313}",0.5971442094690989,0.009480512779437424,CatBoost
0.11340799331665039,"{'depth': 4, 'iterations': 57, 'learning_rate': 0.05531490151095116, 'subsample': 0.6007037830136339}",0.5960522235681545,0.007248093909029568,CatBoost
0.111126708984375,"{'depth': 5, 'iterations': 55, 'learning_rate': 0.045345194212421926, 'subsample': 0.6041403109221795}",0.594839757800343,0.008332396688665932,CatBoost
0.10761590003967285,"{'depth': 2, 'iterations': 61, 'learning_rate': 0.08860200415958683, 'subsample': 0.7020184520806683}",0.5902600031624933,0.008694465970613751,CatBoost
0.06744484901428223,"{'depth': 3, 'iterations': 26, 'learning_rate': 0.08650644935657326, 'subsample': 0.5466387981731395}",0.5809684732198664,0.015662447601566924,CatBoost
27.36067990200172,"{'dropout_rate': 0.13807904859196435, 'hidden_unit_1': 115, 'hidden_unit_2': 94.9647329748276, 'hidden_unit_3': 0, 'learning_rate': 0.01}",0.5975485188968336,0.0,SimpleNeuralNetwork
34.108687220999855,"{'dropout_rate': 0.053672598710108876, 'hidden_unit_1': 107, 'hidden_unit_2': 0, 'hidden_unit_3': 65.8567755062474, 'learning_rate': 0.001}",0.5850879365865742,0.0,SimpleNeuralNetwork
